id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,emission,emissionfactor,validfrom,validto,lastupdate
4642902689,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-05-31T22:00:00+00:00,2018-05-31T23:00:00+00:00,2023-05-23T11:57:09+00:00
4642902734,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-05-31T23:00:00+00:00,2018-06-01T00:00:00+00:00,2023-05-23T11:57:09+00:00
4642922224,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-01T00:00:00+00:00,2018-06-01T01:00:00+00:00,2023-05-23T11:58:10+00:00
4642922269,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-01T01:00:00+00:00,2018-06-01T02:00:00+00:00,2023-05-23T11:58:10+00:00
4642922314,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-01T02:00:00+00:00,2018-06-01T03:00:00+00:00,2023-05-23T11:58:10+00:00
4642922359,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,182,182,0.0006189999985508,,,2018-06-01T03:00:00+00:00,2018-06-01T04:00:00+00:00,2023-05-23T11:58:10+00:00
4642922404,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,6497,6497,0.022042000666261,,,2018-06-01T04:00:00+00:00,2018-06-01T05:00:00+00:00,2023-05-23T11:58:10+00:00
4642922449,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,24084,24084,0.081683002412319,,,2018-06-01T05:00:00+00:00,2018-06-01T06:00:00+00:00,2023-05-23T11:58:10+00:00
4642922494,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,47051,47051,0.15957100689411,,,2018-06-01T06:00:00+00:00,2018-06-01T07:00:00+00:00,2023-05-23T11:58:10+00:00
4642922539,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,84873,84873,0.28783398866653,,,2018-06-01T07:00:00+00:00,2018-06-01T08:00:00+00:00,2023-05-23T11:58:10+00:00
4642922584,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,102150,102150,0.34641599655151,,,2018-06-01T08:00:00+00:00,2018-06-01T09:00:00+00:00,2023-05-23T11:58:10+00:00
4642922629,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,159855,159855,0.54208600521088,,,2018-06-01T09:00:00+00:00,2018-06-01T10:00:00+00:00,2023-05-23T11:58:10+00:00
4642922674,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,195351,195351,0.66242998838425,,,2018-06-01T10:00:00+00:00,2018-06-01T11:00:00+00:00,2023-05-23T11:58:10+00:00
4642922719,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,174396,174396,0.59134602546692,,,2018-06-01T11:00:00+00:00,2018-06-01T12:00:00+00:00,2023-05-23T11:58:10+00:00
4642922764,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,170179,170179,0.57702398300171,,,2018-06-01T12:00:00+00:00,2018-06-01T13:00:00+00:00,2023-05-23T11:58:10+00:00
4642922809,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,115013,115013,0.38995599746704,,,2018-06-01T13:00:00+00:00,2018-06-01T14:00:00+00:00,2023-05-23T11:58:10+00:00
4642922854,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,74846,74846,0.25375899672508,,,2018-06-01T14:00:00+00:00,2018-06-01T15:00:00+00:00,2023-05-23T11:58:10+00:00
4642922899,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,75455,75455,0.25581499934196,,,2018-06-01T15:00:00+00:00,2018-06-01T16:00:00+00:00,2023-05-23T11:58:10+00:00
4642922944,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,28086,28086,0.095216996967793,,,2018-06-01T16:00:00+00:00,2018-06-01T17:00:00+00:00,2023-05-23T11:58:10+00:00
4642922989,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,9553,9553,0.032379001379013,,,2018-06-01T17:00:00+00:00,2018-06-01T18:00:00+00:00,2023-05-23T11:58:10+00:00
4642923034,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,8469,8469,0.028706999495625,,,2018-06-01T18:00:00+00:00,2018-06-01T19:00:00+00:00,2023-05-23T11:58:10+00:00
4642923079,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2225,2225,0.0075409999117255,,,2018-06-01T19:00:00+00:00,2018-06-01T20:00:00+00:00,2023-05-23T11:58:10+00:00
4642923124,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-01T20:00:00+00:00,2018-06-01T21:00:00+00:00,2023-05-23T11:58:10+00:00
4642923169,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-01T21:00:00+00:00,2018-06-01T22:00:00+00:00,2023-05-23T11:58:10+00:00
4642923214,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-01T22:00:00+00:00,2018-06-01T23:00:00+00:00,2023-05-23T11:58:10+00:00
4642923259,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-01T23:00:00+00:00,2018-06-02T00:00:00+00:00,2023-05-23T11:58:10+00:00
4642942677,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-02T00:00:00+00:00,2018-06-02T01:00:00+00:00,2023-05-23T11:59:09+00:00
4642942722,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-02T01:00:00+00:00,2018-06-02T02:00:00+00:00,2023-05-23T11:59:09+00:00
4642942767,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-02T02:00:00+00:00,2018-06-02T03:00:00+00:00,2023-05-23T11:59:09+00:00
4642942812,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-02T03:00:00+00:00,2018-06-02T04:00:00+00:00,2023-05-23T11:59:09+00:00
4642942857,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1184,1184,0.0040139998309314,,,2018-06-02T04:00:00+00:00,2018-06-02T05:00:00+00:00,2023-05-23T11:59:09+00:00
4642942902,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4655,4655,0.015776999294758,,,2018-06-02T05:00:00+00:00,2018-06-02T06:00:00+00:00,2023-05-23T11:59:09+00:00
4642942947,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,9267,9267,0.031396999955177,,,2018-06-02T06:00:00+00:00,2018-06-02T07:00:00+00:00,2023-05-23T11:59:09+00:00
4642942992,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,15699,15699,0.053185999393463,,,2018-06-02T07:00:00+00:00,2018-06-02T08:00:00+00:00,2023-05-23T11:59:09+00:00
4642943037,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,23270,23270,0.078838996589184,,,2018-06-02T08:00:00+00:00,2018-06-02T09:00:00+00:00,2023-05-23T11:59:09+00:00
4642943082,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,34106,34106,0.11553999781609,,,2018-06-02T09:00:00+00:00,2018-06-02T10:00:00+00:00,2023-05-23T11:59:09+00:00
4642943127,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,41776,41776,0.14151899516582,,,2018-06-02T10:00:00+00:00,2018-06-02T11:00:00+00:00,2023-05-23T11:59:09+00:00
4642943172,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,68353,68353,0.23154099285603,,,2018-06-02T11:00:00+00:00,2018-06-02T12:00:00+00:00,2023-05-23T11:59:09+00:00
4642943217,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,70631,70631,0.23924499750137,,,2018-06-02T12:00:00+00:00,2018-06-02T13:00:00+00:00,2023-05-23T11:59:09+00:00
4642943262,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,64001,64001,0.21678000688553,,,2018-06-02T13:00:00+00:00,2018-06-02T14:00:00+00:00,2023-05-23T11:59:09+00:00
4642943307,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,56335,56335,0.19080500304699,,,2018-06-02T14:00:00+00:00,2018-06-02T15:00:00+00:00,2023-05-23T11:59:09+00:00
4642943352,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,53222,53222,0.18025499582291,,,2018-06-02T15:00:00+00:00,2018-06-02T16:00:00+00:00,2023-05-23T11:59:09+00:00
4642943397,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,26770,26770,0.090662002563477,,,2018-06-02T16:00:00+00:00,2018-06-02T17:00:00+00:00,2023-05-23T11:59:09+00:00
4642943442,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,17980,17980,0.06089000031352,,,2018-06-02T17:00:00+00:00,2018-06-02T18:00:00+00:00,2023-05-23T11:59:09+00:00
4642943487,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,7845,7845,0.026568999513984,,,2018-06-02T18:00:00+00:00,2018-06-02T19:00:00+00:00,2023-05-23T11:59:09+00:00
4642943532,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1733,1733,0.0058670002035797,,,2018-06-02T19:00:00+00:00,2018-06-02T20:00:00+00:00,2023-05-23T11:59:09+00:00
4642943577,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-02T20:00:00+00:00,2018-06-02T21:00:00+00:00,2023-05-23T11:59:09+00:00
4642943622,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-02T21:00:00+00:00,2018-06-02T22:00:00+00:00,2023-05-23T11:59:09+00:00
4642943667,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-02T22:00:00+00:00,2018-06-02T23:00:00+00:00,2023-05-23T11:59:09+00:00
4642943712,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-02T23:00:00+00:00,2018-06-03T00:00:00+00:00,2023-05-23T11:59:09+00:00
4642963130,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-03T00:00:00+00:00,2018-06-03T01:00:00+00:00,2023-05-23T12:00:11+00:00
4642963175,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-03T01:00:00+00:00,2018-06-03T02:00:00+00:00,2023-05-23T12:00:11+00:00
4642963220,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-03T02:00:00+00:00,2018-06-03T03:00:00+00:00,2023-05-23T12:00:11+00:00
4642963265,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,215,215,0.0007259999983944,,,2018-06-03T03:00:00+00:00,2018-06-03T04:00:00+00:00,2023-05-23T12:00:11+00:00
4642963310,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,7673,7673,0.025971999391913,,,2018-06-03T04:00:00+00:00,2018-06-03T05:00:00+00:00,2023-05-23T12:00:11+00:00
4642963355,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,29589,29589,0.10015500336885,,,2018-06-03T05:00:00+00:00,2018-06-03T06:00:00+00:00,2023-05-23T12:00:11+00:00
4642963400,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,46026,46026,0.15578100085258,,,2018-06-03T06:00:00+00:00,2018-06-03T07:00:00+00:00,2023-05-23T12:00:11+00:00
4642963445,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,87027,87027,0.29454299807549,,,2018-06-03T07:00:00+00:00,2018-06-03T08:00:00+00:00,2023-05-23T12:00:11+00:00
4642963490,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,143320,143320,0.48505499958992,,,2018-06-03T08:00:00+00:00,2018-06-03T09:00:00+00:00,2023-05-23T12:00:11+00:00
4642963535,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,174629,174629,0.59098798036575,,,2018-06-03T09:00:00+00:00,2018-06-03T10:00:00+00:00,2023-05-23T12:00:11+00:00
4642963580,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,214878,214878,0.72716999053955,,,2018-06-03T10:00:00+00:00,2018-06-03T11:00:00+00:00,2023-05-23T12:00:11+00:00
4642963625,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,226096,226096,0.76510202884674,,,2018-06-03T11:00:00+00:00,2018-06-03T12:00:00+00:00,2023-05-23T12:00:11+00:00
4642963670,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,240424,240424,0.81354999542236,,,2018-06-03T12:00:00+00:00,2018-06-03T13:00:00+00:00,2023-05-23T12:00:11+00:00
4642963715,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,227285,227285,0.76906001567841,,,2018-06-03T13:00:00+00:00,2018-06-03T14:00:00+00:00,2023-05-23T12:00:11+00:00
4642963760,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,195927,195927,0.66293299198151,,,2018-06-03T14:00:00+00:00,2018-06-03T15:00:00+00:00,2023-05-23T12:00:11+00:00
4642963805,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,155560,155560,0.52631902694702,,,2018-06-03T15:00:00+00:00,2018-06-03T16:00:00+00:00,2023-05-23T12:00:11+00:00
4642963850,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,102506,102506,0.34680399298668,,,2018-06-03T16:00:00+00:00,2018-06-03T17:00:00+00:00,2023-05-23T12:00:11+00:00
4642963895,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,58718,58718,0.19864900410175,,,2018-06-03T17:00:00+00:00,2018-06-03T18:00:00+00:00,2023-05-23T12:00:11+00:00
4642963940,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,34418,34418,0.11643300205469,,,2018-06-03T18:00:00+00:00,2018-06-03T19:00:00+00:00,2023-05-23T12:00:11+00:00
4642963985,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4537,4537,0.015348000451922,,,2018-06-03T19:00:00+00:00,2018-06-03T20:00:00+00:00,2023-05-23T12:00:11+00:00
4642964030,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-03T20:00:00+00:00,2018-06-03T21:00:00+00:00,2023-05-23T12:00:11+00:00
4642964075,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-03T21:00:00+00:00,2018-06-03T22:00:00+00:00,2023-05-23T12:00:11+00:00
4642964120,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-03T22:00:00+00:00,2018-06-03T23:00:00+00:00,2023-05-23T12:00:11+00:00
4642964165,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-03T23:00:00+00:00,2018-06-04T00:00:00+00:00,2023-05-23T12:00:11+00:00
4642983583,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-04T00:00:00+00:00,2018-06-04T01:00:00+00:00,2023-05-23T12:01:08+00:00
4642983628,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-04T01:00:00+00:00,2018-06-04T02:00:00+00:00,2023-05-23T12:01:08+00:00
4642983673,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-04T02:00:00+00:00,2018-06-04T03:00:00+00:00,2023-05-23T12:01:08+00:00
4642983718,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,208,208,0.000702999997884,,,2018-06-04T03:00:00+00:00,2018-06-04T04:00:00+00:00,2023-05-23T12:01:08+00:00
4642983763,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,5462,5462,0.018465999513865,,,2018-06-04T04:00:00+00:00,2018-06-04T05:00:00+00:00,2023-05-23T12:01:08+00:00
4642983808,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,18961,18961,0.06411000341177,,,2018-06-04T05:00:00+00:00,2018-06-04T06:00:00+00:00,2023-05-23T12:01:08+00:00
4642983853,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,35995,35995,0.12170899659395,,,2018-06-04T06:00:00+00:00,2018-06-04T07:00:00+00:00,2023-05-23T12:01:08+00:00
4642983898,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55292,55292,0.18695299327374,,,2018-06-04T07:00:00+00:00,2018-06-04T08:00:00+00:00,2023-05-23T12:01:08+00:00
4642983943,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,78000,78000,0.26371800899506,,,2018-06-04T08:00:00+00:00,2018-06-04T09:00:00+00:00,2023-05-23T12:01:08+00:00
4642983988,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,104961,104961,0.35486000776291,,,2018-06-04T09:00:00+00:00,2018-06-04T10:00:00+00:00,2023-05-23T12:01:08+00:00
4642984033,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,149010,149010,0.50375598669052,,,2018-06-04T10:00:00+00:00,2018-06-04T11:00:00+00:00,2023-05-23T12:01:08+00:00
4642984078,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,164382,164382,0.55570697784424,,,2018-06-04T11:00:00+00:00,2018-06-04T12:00:00+00:00,2023-05-23T12:01:08+00:00
4642984123,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,167716,167716,0.56694799661636,,,2018-06-04T12:00:00+00:00,2018-06-04T13:00:00+00:00,2023-05-23T12:01:08+00:00
4642984168,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,146266,146266,0.49441701173782,,,2018-06-04T13:00:00+00:00,2018-06-04T14:00:00+00:00,2023-05-23T12:01:08+00:00
4642984213,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,136417,136417,0.46110799908638,,,2018-06-04T14:00:00+00:00,2018-06-04T15:00:00+00:00,2023-05-23T12:01:08+00:00
4642984258,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,99733,99733,0.33709600567818,,,2018-06-04T15:00:00+00:00,2018-06-04T16:00:00+00:00,2023-05-23T12:01:08+00:00
4642984303,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,70731,70731,0.23905700445175,,,2018-06-04T16:00:00+00:00,2018-06-04T17:00:00+00:00,2023-05-23T12:01:08+00:00
4642984348,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,33908,33908,0.11459899693727,,,2018-06-04T17:00:00+00:00,2018-06-04T18:00:00+00:00,2023-05-23T12:01:08+00:00
4642984393,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,9086,9086,0.030703999102116,,,2018-06-04T18:00:00+00:00,2018-06-04T19:00:00+00:00,2023-05-23T12:01:08+00:00
4642984438,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,775,775,0.0026179999113083,,,2018-06-04T19:00:00+00:00,2018-06-04T20:00:00+00:00,2023-05-23T12:01:08+00:00
4642984483,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-04T20:00:00+00:00,2018-06-04T21:00:00+00:00,2023-05-23T12:01:08+00:00
4642984528,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-04T21:00:00+00:00,2018-06-04T22:00:00+00:00,2023-05-23T12:01:08+00:00
4642984573,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-04T22:00:00+00:00,2018-06-04T23:00:00+00:00,2023-05-23T12:01:08+00:00
4642984618,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-04T23:00:00+00:00,2018-06-05T00:00:00+00:00,2023-05-23T12:01:08+00:00
4643004036,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-05T00:00:00+00:00,2018-06-05T01:00:00+00:00,2023-05-23T12:02:10+00:00
4643004081,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-05T01:00:00+00:00,2018-06-05T02:00:00+00:00,2023-05-23T12:02:10+00:00
4643004126,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-05T02:00:00+00:00,2018-06-05T03:00:00+00:00,2023-05-23T12:02:10+00:00
4643004171,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-06-05T03:00:00+00:00,2018-06-05T04:00:00+00:00,2023-05-23T12:02:10+00:00
4643004216,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3433,3433,0.011597000062466,,,2018-06-05T04:00:00+00:00,2018-06-05T05:00:00+00:00,2023-05-23T12:02:10+00:00
4643004261,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,12484,12484,0.042164999991655,,,2018-06-05T05:00:00+00:00,2018-06-05T06:00:00+00:00,2023-05-23T12:02:10+00:00
4643004306,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,27912,27912,0.094281002879143,,,2018-06-05T06:00:00+00:00,2018-06-05T07:00:00+00:00,2023-05-23T12:02:10+00:00
4643004351,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,48591,48591,0.16412800550461,,,2018-06-05T07:00:00+00:00,2018-06-05T08:00:00+00:00,2023-05-23T12:02:10+00:00
4643004396,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,76154,76154,0.25721400976181,,,2018-06-05T08:00:00+00:00,2018-06-05T09:00:00+00:00,2023-05-23T12:02:10+00:00
